25.1,0.1,5.02,0.01,-0.5,0.01
25.1,0.1,10.07,0.02,-0.52,0.01
25.1,0.1,15.04,0.01,-0.58,0.01
25.1,0.1,20.06,0.03,-0.6,0.01
25.1,0.1,25.02,0.03,-0.65,0.01
25.1,0.1,30,0.05,-0.68,0.01
25.1,0.1,35,0.05,-0.71,0.01
25.1,0.1,40,0.05,-0.76,0.01
25.1,0.1,45,0.1,-0.8,0.01
25.1,0.1,50,0.1,-0.82,0.01
25.1,0.1,55,0.1,-0.88,0.01
25.1,0.1,60,0.05,-0.9,0.01
25.1,0.1,65,0.05,-0.95,0.01
25.1,0.1,70,0.1,-0.99,0.01
25.1,0.1,-4.98,0.02,-0.48,0.01
25.1,0.1,-10,0.02,-0.44,0.01
25.1,0.1,-15,0.02,-0.41,0.01
25.1,0.1,-19.94,0.02,-0.39,0.01
25.1,0.1,-24.95,0.02,-0.36,0.01
25.1,0.1,-30,0.05,-0.32,0.01
25.1,0.1,-35,0.05,-0.29,0.01
25.1,0.1,-39.8,0.2,-0.19,0.001
25.1,0.1,-45,0.1,-0.16,0.001
25.1,0.1,-50,0.1,-0.14,0.001
25.1,0.1,-55,0.05,-0.12,0.01
25.1,0.1,-60,0.1,-0.09,0.001
25.1,0.1,-65,0.1,-0.07,0.001
25.1,0.1,-69.7,0.1,-0.04,0.01
